ID,Classe,Vitesse (px/s),Temps (s),X,Y
296,car,23.98,15.35,173,420
1,bus,0.0,15.39,530,198
2,car,53.62,15.39,372,295
3,car,23.98,15.39,684,376
4,car,33.91,15.39,518,264
7,car,23.98,15.39,287,342
12,car,23.98,15.39,516,271
13,car,23.98,15.39,538,249
20,car,23.98,15.39,404,249
38,traffic light,0.0,15.39,109,63
45,car,0.0,15.39,505,271
46,car,33.91,15.39,352,326
60,car,23.98,15.39,44,317
74,car,95.92,15.39,12,384
107,truck,0.0,15.39,22,250
121,car,23.98,15.39,260,361
122,car,0.0,15.39,478,340
145,car,0.0,15.39,692,200
164,car,0.0,15.39,631,395
172,car,53.62,15.39,348,301
175,car,0.0,15.39,334,310
192,car,23.98,15.39,369,292
195,car,23.98,15.39,218,400
227,car,23.98,15.39,83,234
236,car,0.0,15.39,655,329
246,car,0.0,15.39,601,155
250,car,0.0,15.39,716,193
251,car,23.98,15.39,588,187
254,car,33.91,15.39,125,214
257,car,47.96,15.39,21,367
260,car,23.98,15.39,336,292
261,bus,0.0,15.39,19,253
262,car,23.98,15.39,500,302
267,car,23.98,15.39,257,208
277,car,0.0,15.39,286,327
279,bus,0.0,15.39,177,141
281,car,23.98,15.39,527,272
284,car,33.91,15.39,111,235
285,car,0.0,15.39,680,296
289,bus,0.0,15.39,530,194
290,car,0.0,15.39,529,124
291,traffic light,0.0,15.39,139,26
292,car,53.62,15.39,281,195
293,car,33.91,15.39,410,418
296,car,23.98,15.39,174,420
1,bus,23.98,15.43,529,198
2,car,53.62,15.43,371,297
3,car,23.98,15.43,684,377
4,car,0.0,15.43,518,264
7,car,23.98,15.43,287,341
12,car,0.0,15.43,516,271
13,car,23.98,15.43,538,248
20,car,23.98,15.43,405,249
38,traffic light,0.0,15.43,109,63
45,car,0.0,15.43,505,271
46,car,23.98,15.43,353,326
60,car,23.98,15.43,44,318
74,car,23.98,15.43,12,385
107,truck,23.98,15.43,21,250
121,car,53.62,15.43,262,360
122,car,23.98,15.43,478,339
145,car,0.0,15.43,692,200
164,car,23.98,15.43,630,395
172,car,23.98,15.43,348,302
175,car,23.98,15.43,334,309
192,car,0.0,15.43,369,292
195,car,0.0,15.43,218,400
227,car,33.91,15.43,82,235
236,car,0.0,15.43,655,329
246,car,0.0,15.43,601,155
250,car,0.0,15.43,716,193
251,car,0.0,15.43,588,187
254,car,53.62,15.43,124,216
257,car,23.98,15.43,21,368
261,bus,23.98,15.43,19,254
262,car,23.98,15.43,500,301
267,car,33.91,15.43,256,209
277,car,23.98,15.43,286,326
279,bus,23.98,15.43,176,141
281,car,23.98,15.43,527,273
284,car,23.98,15.43,111,236
285,car,0.0,15.43,680,296
289,bus,23.98,15.43,530,193
290,car,23.98,15.43,529,123
291,traffic light,0.0,15.43,139,26
292,car,0.0,15.43,281,195
293,car,23.98,15.43,411,418
296,car,0.0,15.43,174,420
298,bus,0,15.43,443,195
1,bus,23.98,15.47,529,197
2,car,53.62,15.47,370,299
3,car,0.0,15.47,684,377
4,car,23.98,15.47,518,265
7,car,0.0,15.47,287,341
12,car,23.98,15.47,517,271
13,car,0.0,15.47,538,248
20,car,0.0,15.47,405,249
38,traffic light,0.0,15.47,109,63
45,car,0.0,15.47,505,271
46,car,23.98,15.47,353,325
60,car,23.98,15.47,43,318
74,car,33.91,15.47,11,386
107,truck,0.0,15.47,21,250
121,car,23.98,15.47,262,359
122,car,0.0,15.47,478,339
145,car,0.0,15.47,692,200
164,car,23.98,15.47,629,395
172,car,53.62,15.47,347,304
175,car,23.98,15.47,335,309
192,car,23.98,15.47,369,291
195,car,33.91,15.47,219,399
227,car,53.62,15.47,80,236
236,car,23.98,15.47,655,328
246,car,23.98,15.47,602,155
250,car,0.0,15.47,716,193
251,car,0.0,15.47,588,187
254,car,53.62,15.47,122,215
257,car,23.98,15.47,21,369
261,bus,0.0,15.47,19,254
262,car,33.91,15.47,499,300
267,car,23.98,15.47,255,209
277,car,23.98,15.47,285,326
279,bus,0.0,15.47,176,141
281,car,33.91,15.47,526,274
284,car,0.0,15.47,111,236
285,car,23.98,15.47,680,295
289,bus,33.91,15.47,531,192
290,car,0.0,15.47,529,123
291,traffic light,0.0,15.47,139,26
292,car,23.98,15.47,281,196
293,car,23.98,15.47,411,417
296,car,0.0,15.47,174,420
298,bus,23.98,15.47,443,196
1,bus,0.0,15.51,529,197
2,car,53.62,15.51,369,301
3,car,0.0,15.51,684,377
4,car,23.98,15.51,517,265
7,car,23.98,15.51,288,341
12,car,0.0,15.51,517,271
13,car,0.0,15.51,538,248
20,car,0.0,15.51,405,249
38,traffic light,0.0,15.51,109,63
45,car,23.98,15.51,506,271
46,car,23.98,15.51,354,325
60,car,0.0,15.51,43,318
74,car,0.0,15.51,11,386
107,truck,23.98,15.51,21,251
121,car,23.98,15.51,263,359
122,car,0.0,15.51,478,339
145,car,23.98,15.51,693,200
164,car,23.98,15.51,628,395
172,car,33.91,15.51,346,305
175,car,33.91,15.51,336,308
192,car,0.0,15.51,369,291
195,car,0.0,15.51,219,399
227,car,67.83,15.51,78,238
236,car,0.0,15.51,655,328
246,car,0.0,15.51,602,155
250,car,23.98,15.51,717,193
251,car,23.98,15.51,588,186
254,car,53.62,15.51,121,217
257,car,33.91,15.51,20,370
261,bus,23.98,15.51,18,254
262,car,47.96,15.51,499,298
267,car,0.0,15.51,255,209
277,car,23.98,15.51,285,325
279,bus,280.68,15.51,165,137
281,car,23.98,15.51,526,275
284,car,23.98,15.51,111,237
285,car,0.0,15.51,680,295
289,bus,0.0,15.51,531,192
290,car,0.0,15.51,529,123
291,traffic light,0.0,15.51,139,26
292,car,0.0,15.51,281,196
293,car,23.98,15.51,412,417
296,car,0.0,15.51,174,420
298,bus,0.0,15.51,443,196
1,bus,23.98,15.55,530,197
2,car,67.83,15.55,367,303
3,car,0.0,15.55,684,377
4,car,23.98,15.55,516,265
7,car,33.91,15.55,289,340
12,car,23.98,15.55,518,271
13,car,23.98,15.55,539,248
20,car,33.91,15.55,406,248
38,traffic light,0.0,15.55,109,63
45,car,0.0,15.55,506,271
46,car,23.98,15.55,354,324
60,car,47.96,15.55,43,320
74,car,33.91,15.55,10,387
107,truck,0.0,15.55,21,251
121,car,0.0,15.55,263,359
122,car,0.0,15.55,478,339
145,car,0.0,15.55,693,200
164,car,0.0,15.55,628,395
172,car,340.82,15.55,337,294
175,car,23.98,15.55,336,307
192,car,33.91,15.55,370,290
195,car,0.0,15.55,219,399
227,car,98.87,15.55,77,242
236,car,23.98,15.55,655,327
246,car,0.0,15.55,602,155
250,car,0.0,15.55,717,193
251,car,23.98,15.55,589,186
254,car,47.96,15.55,119,217
257,car,23.98,15.55,20,369
261,bus,23.98,15.55,18,255
262,car,23.98,15.55,499,297
267,car,53.62,15.55,253,210
277,car,0.0,15.55,285,325
279,bus,23.98,15.55,164,137
281,car,23.98,15.55,526,276
284,car,23.98,15.55,110,237
285,car,0.0,15.55,680,295
289,bus,23.98,15.55,531,191
290,car,0.0,15.55,529,123
291,traffic light,0.0,15.55,139,26
292,car,33.91,15.55,280,197
293,car,0.0,15.55,412,417
296,car,23.98,15.55,175,420
298,bus,0.0,15.55,443,196
301,car,0,15.55,499,289
1,bus,23.98,15.6,531,197
2,car,75.83,15.6,366,306
3,car,23.98,15.6,684,376
4,car,23.98,15.6,515,265
7,car,0.0,15.6,289,340
12,car,0.0,15.6,518,271
13,car,47.96,15.6,539,246
20,car,0.0,15.6,406,248
38,traffic light,0.0,15.6,109,63
45,car,23.98,15.6,506,270
46,car,23.98,15.6,355,324
60,car,47.96,15.6,43,322
74,car,23.98,15.6,10,388
107,truck,23.98,15.6,20,251
121,car,23.98,15.6,263,358
122,car,23.98,15.6,478,340
145,car,0.0,15.6,693,200
164,car,23.98,15.6,627,395
172,car,53.62,15.6,335,295
175,car,0.0,15.6,336,307
192,car,0.0,15.6,370,290
195,car,23.98,15.6,220,399
227,car,53.62,15.6,75,243
236,car,0.0,15.6,655,327
246,car,0.0,15.6,602,155
250,car,0.0,15.6,717,193
251,car,0.0,15.6,589,186
254,car,53.62,15.6,117,218
257,car,47.96,15.6,20,371
261,bus,0.0,15.6,18,255
262,car,47.96,15.6,499,295
267,car,23.98,15.6,252,210
277,car,33.91,15.6,284,324
279,bus,23.98,15.6,164,136
281,car,23.98,15.6,526,277
284,car,23.98,15.6,110,238
285,car,0.0,15.6,680,295
289,bus,23.98,15.6,531,190
290,car,0.0,15.6,529,123
291,traffic light,23.98,15.6,139,27
292,car,23.98,15.6,280,198
293,car,33.91,15.6,411,416
296,car,0.0,15.6,175,420
298,bus,0.0,15.6,443,196
301,car,23.98,15.6,498,289
302,car,0,15.6,276,394
1,truck,23.98,15.64,532,197
2,car,53.62,15.64,365,308
3,car,33.91,15.64,685,375
4,car,23.98,15.64,515,264
7,car,33.91,15.64,290,339
12,car,0.0,15.64,518,271
13,car,47.96,15.64,539,244
20,car,23.98,15.64,407,248
38,traffic light,0.0,15.64,109,63
45,car,0.0,15.64,506,270
46,car,23.98,15.64,355,323
60,car,33.91,15.64,42,323
74,car,23.98,15.64,9,388
107,truck,0.0,15.64,20,251
121,car,33.91,15.64,264,357
122,car,0.0,15.64,478,340
145,car,0.0,15.64,693,200
164,car,23.98,15.64,628,395
172,car,23.98,15.64,334,295
175,car,47.96,15.64,336,305
192,car,0.0,15.64,370,290
195,car,0.0,15.64,220,399
227,car,33.91,15.64,74,244
236,car,0.0,15.64,655,327
246,car,23.98,15.64,601,155
250,car,0.0,15.64,717,193
251,car,0.0,15.64,589,186
254,car,23.98,15.64,116,218
257,car,33.91,15.64,19,372
261,bus,23.98,15.64,18,256
262,car,23.98,15.64,499,294
267,car,33.91,15.64,251,211
277,car,0.0,15.64,284,324
279,bus,23.98,15.64,163,136
284,car,0.0,15.64,110,238
285,car,0.0,15.64,680,295
289,bus,0.0,15.64,531,190
290,car,33.91,15.64,530,122
291,traffic light,0.0,15.64,139,27
292,car,23.98,15.64,280,199
293,car,23.98,15.64,412,416
296,car,0.0,15.64,175,420
298,bus,0.0,15.64,443,196
301,car,23.98,15.64,498,288
302,car,47.96,15.64,276,392
1,truck,0.0,15.68,532,197
2,car,53.62,15.68,364,310
3,car,0.0,15.68,685,375
4,car,23.98,15.68,515,263
7,car,0.0,15.68,290,339
12,car,23.98,15.68,519,271
13,car,47.96,15.68,539,242
20,car,0.0,15.68,407,248
38,traffic light,0.0,15.68,109,63
45,car,0.0,15.68,506,270
46,car,0.0,15.68,355,323
60,car,0.0,15.68,42,323
74,car,23.98,15.68,9,389
121,car,33.91,15.68,265,358
122,car,23.98,15.68,478,339
145,car,0.0,15.68,693,200
164,car,0.0,15.68,628,395
172,car,334.0,15.68,347,290
175,car,107.24,15.68,340,303
192,car,47.96,15.68,370,288
195,car,0.0,15.68,220,399
227,car,33.91,15.68,73,243
236,car,0.0,15.68,655,327
246,car,0.0,15.68,601,155
250,car,0.0,15.68,717,193
251,car,0.0,15.68,589,186
254,car,33.91,15.68,115,219
257,car,23.98,15.68,19,373
261,bus,23.98,15.68,17,256
262,car,53.62,15.68,498,292
267,car,23.98,15.68,250,211
277,car,23.98,15.68,284,323
279,bus,53.62,15.68,162,138
284,car,23.98,15.68,110,239
285,car,23.98,15.68,680,294
289,car,1493.9,15.68,472,170
290,car,0.0,15.68,530,122
291,traffic light,0.0,15.68,139,27
292,car,23.98,15.68,279,199
293,car,0.0,15.68,412,416
296,car,0.0,15.68,175,420
298,bus,23.98,15.68,443,197
301,car,0.0,15.68,498,288
302,car,23.98,15.68,276,391
1,truck,47.96,15.72,534,197
2,car,53.62,15.72,363,312
3,car,0.0,15.72,685,375
4,car,33.91,15.72,514,262
7,car,23.98,15.72,291,339
12,car,0.0,15.72,519,271
13,car,0.0,15.72,539,242
20,car,23.98,15.72,407,247
38,traffic light,0.0,15.72,109,63
45,car,0.0,15.72,506,270
46,car,33.91,15.72,356,322
60,car,23.98,15.72,42,324
74,car,23.98,15.72,8,389
121,car,0.0,15.72,265,358
122,car,0.0,15.72,478,339
145,car,23.98,15.72,694,200
164,car,0.0,15.72,628,395
172,car,0.0,15.72,347,290
175,car,98.87,15.72,344,302
192,car,0.0,15.72,370,288
195,car,0.0,15.72,220,399
227,car,0.0,15.72,73,243
236,car,23.98,15.72,656,327
246,car,0.0,15.72,601,155
250,car,0.0,15.72,717,193
251,car,23.98,15.72,589,185
254,car,360.5,15.72,100,218
257,car,23.98,15.72,19,374
261,bus,0.0,15.72,17,256
262,car,33.91,15.72,499,291
267,car,53.62,15.72,249,213
277,car,23.98,15.72,283,323
279,bus,23.98,15.72,161,138
284,car,33.91,15.72,109,240
285,car,0.0,15.72,680,294
289,car,86.46,15.72,469,168
290,car,0.0,15.72,530,122
291,traffic light,0.0,15.72,139,27
292,car,23.98,15.72,279,200
293,car,23.98,15.72,412,415
296,car,33.91,15.72,176,419
298,bus,23.98,15.72,442,197
301,car,0.0,15.72,498,288
302,car,47.96,15.72,276,389
1,truck,0.0,15.76,534,197
2,car,67.83,15.76,361,314
3,car,0.0,15.76,685,375
4,car,33.91,15.76,513,261
7,car,33.91,15.76,290,338
12,car,33.91,15.76,520,270
13,car,0.0,15.76,539,242
20,car,23.98,15.76,408,247
38,traffic light,0.0,15.76,109,63
45,car,23.98,15.76,506,269
46,truck,595.65,15.76,340,303
60,car,0.0,15.76,42,324
74,car,23.98,15.76,8,390
121,car,23.98,15.76,266,358
122,car,23.98,15.76,478,340
145,car,0.0,15.76,694,200
164,car,23.98,15.76,628,394
172,car,0.0,15.76,347,290
175,car,33.91,15.76,343,301
192,car,33.91,15.76,371,287
195,car,0.0,15.76,220,399
227,car,53.62,15.76,71,244
236,car,0.0,15.76,656,327
246,car,23.98,15.76,600,155
250,car,0.0,15.76,717,193
251,car,0.0,15.76,589,185
254,car,71.94,15.76,97,218
257,car,0.0,15.76,19,374
261,bus,23.98,15.76,17,257
262,car,33.91,15.76,500,290
267,car,0.0,15.76,249,213
277,car,23.98,15.76,283,322
279,bus,98.87,15.76,160,142
284,car,0.0,15.76,109,240
285,car,0.0,15.76,680,294
289,car,75.83,15.76,466,167
290,car,0.0,15.76,530,122
291,traffic light,0.0,15.76,139,27
292,car,23.98,15.76,280,200
293,car,53.62,15.76,414,414
296,car,0.0,15.76,176,419
298,bus,0.0,15.76,442,197
301,car,0.0,15.76,498,288
302,car,33.91,15.76,277,388
1,truck,23.98,15.8,535,197
2,car,53.62,15.8,360,316
3,car,23.98,15.8,686,375
4,car,53.62,15.8,511,260
7,car,23.98,15.8,291,338
12,car,0.0,15.8,520,270
13,car,23.98,15.8,539,241
20,car,0.0,15.8,408,247
38,traffic light,0.0,15.8,109,63
45,car,0.0,15.8,506,269
46,truck,53.62,15.8,339,301
60,car,0.0,15.8,42,324
74,car,23.98,15.8,8,391
121,car,53.62,15.8,267,356
122,car,0.0,15.8,478,340
145,car,0.0,15.8,694,200
164,car,23.98,15.8,629,394
172,car,23.98,15.8,348,290
175,car,75.83,15.8,340,302
192,car,75.83,15.8,372,284
195,car,0.0,15.8,220,399
227,car,0.0,15.8,71,244
236,car,0.0,15.8,656,327
246,car,23.98,15.8,601,155
250,car,0.0,15.8,717,193
251,car,23.98,15.8,590,185
254,car,53.62,15.8,95,217
257,car,23.98,15.8,19,375
261,bus,0.0,15.8,17,257
262,car,23.98,15.8,499,290
267,car,33.91,15.8,248,214
277,car,0.0,15.8,283,322
279,bus,0.0,15.8,160,142
284,car,23.98,15.8,109,241
285,car,0.0,15.8,680,294
289,car,86.46,15.8,463,165
290,car,0.0,15.8,530,122
291,traffic light,0.0,15.8,139,27
292,car,0.0,15.8,280,200
293,car,23.98,15.8,415,414
296,car,0.0,15.8,176,419
298,bus,47.96,15.8,444,197
301,car,23.98,15.8,498,287
302,car,75.83,15.8,280,387
1,bus,33.91,15.85,534,196
2,car,53.62,15.85,359,318
3,car,23.98,15.85,687,375
4,car,23.98,15.85,510,260
7,car,23.98,15.85,292,338
12,car,340.82,15.85,509,261
13,car,0.0,15.85,539,241
20,car,53.62,15.85,406,246
38,traffic light,0.0,15.85,109,63
45,car,23.98,15.85,507,269
46,truck,53.62,15.85,338,299
60,car,23.98,15.85,42,323
74,car,23.98,15.85,7,391
121,car,53.62,15.85,268,354
122,car,23.98,15.85,479,340
145,car,0.0,15.85,694,200
164,car,23.98,15.85,630,394
172,car,0.0,15.85,348,290
175,car,33.91,15.85,339,303
192,car,53.62,15.85,374,283
195,car,0.0,15.85,220,399
227,car,0.0,15.85,71,244
236,car,23.98,15.85,656,326
246,car,0.0,15.85,601,155
250,car,0.0,15.85,717,193
251,car,0.0,15.85,590,185
254,car,67.83,15.85,93,219
257,car,33.91,15.85,18,376
261,bus,33.91,15.85,16,258
262,car,0.0,15.85,499,290
267,car,53.62,15.85,246,215
277,car,33.91,15.85,282,321
279,bus,23.98,15.85,159,142
284,car,0.0,15.85,109,241
285,car,0.0,15.85,680,294
289,car,75.83,15.85,460,164
290,car,23.98,15.85,530,121
291,traffic light,0.0,15.85,139,27
292,car,0.0,15.85,280,200
293,car,47.96,15.85,417,414
296,car,23.98,15.85,176,418
298,bus,33.91,15.85,443,198
301,car,0.0,15.85,498,287
302,car,47.96,15.85,282,387
306,car,0,15.85,113,217
307,car,0,15.85,72,233
1,bus,23.98,15.89,535,196
2,car,53.62,15.89,358,320
3,car,23.98,15.89,688,375
4,car,0.0,15.89,510,260
7,car,33.91,15.89,293,337
12,car,23.98,15.89,508,261
13,car,0.0,15.89,539,241
20,car,0.0,15.89,406,246
38,traffic light,0.0,15.89,109,63
45,car,23.98,15.89,507,268
46,truck,53.62,15.89,337,297
60,car,0.0,15.89,42,323
74,car,23.98,15.89,7,392
121,car,47.96,15.89,268,352
122,car,0.0,15.89,479,340
145,car,0.0,15.89,694,200
164,car,23.98,15.89,631,394
172,car,0.0,15.89,348,290
175,car,23.98,15.89,340,303
192,car,33.91,15.89,375,282
195,car,0.0,15.89,220,399
227,car,23.98,15.89,70,244
236,car,0.0,15.89,656,326
246,car,23.98,15.89,601,154
250,car,0.0,15.89,717,193
251,car,0.0,15.89,590,185
254,car,139.83,15.89,90,214
257,car,23.98,15.89,18,375
261,bus,0.0,15.89,16,258
262,car,23.98,15.89,498,290
267,car,23.98,15.89,246,216
277,car,0.0,15.89,282,321
279,bus,33.91,15.89,158,143
284,car,33.91,15.89,108,242
285,car,0.0,15.89,680,294
289,car,86.46,15.89,457,162
290,car,0.0,15.89,530,121
291,traffic light,0.0,15.89,139,27
292,car,33.91,15.89,279,199
293,car,0.0,15.89,417,414
296,car,0.0,15.89,176,418
298,bus,0.0,15.89,443,198
301,car,0.0,15.89,498,287
302,car,23.98,15.89,282,386
306,car,33.91,15.89,112,218
307,car,23.98,15.89,71,233
308,car,0,15.89,374,251
1,bus,0.0,15.93,535,196
2,car,67.83,15.93,356,322
3,car,23.98,15.93,689,375
4,car,33.91,15.93,509,259
7,car,0.0,15.93,293,337
12,car,23.98,15.93,507,261
13,car,47.96,15.93,539,243
20,car,0.0,15.93,406,246
38,traffic light,0.0,15.93,109,63
45,car,0.0,15.93,507,268
46,truck,53.62,15.93,336,295
60,car,33.91,15.93,41,324
74,car,33.91,15.93,6,393
121,car,53.62,15.93,270,353
122,car,0.0,15.93,479,340
145,car,0.0,15.93,694,200
164,car,0.0,15.93,631,394
172,car,23.98,15.93,349,290
175,car,0.0,15.93,340,303
192,car,33.91,15.93,374,283
195,car,0.0,15.93,220,399
227,car,23.98,15.93,69,244
236,car,0.0,15.93,656,326
246,car,0.0,15.93,601,154
250,car,23.98,15.93,717,192
251,car,23.98,15.93,590,184
254,car,151.66,15.93,84,212
257,car,23.98,15.93,17,375
261,bus,23.98,15.93,16,259
262,car,23.98,15.93,498,291
267,car,23.98,15.93,245,216
277,car,23.98,15.93,282,320
279,bus,33.91,15.93,157,144
284,car,0.0,15.93,108,242
285,car,23.98,15.93,681,294
289,car,86.46,15.93,454,160
290,car,23.98,15.93,531,121
291,traffic light,23.98,15.93,138,27
292,car,23.98,15.93,278,199
293,car,33.91,15.93,416,413
296,car,23.98,15.93,177,418
298,bus,33.91,15.93,442,199
301,car,0.0,15.93,498,287
302,car,23.98,15.93,282,387
306,car,0.0,15.93,112,218
307,car,23.98,15.93,71,234
308,car,23.98,15.93,375,251
1,bus,23.98,15.97,536,196
2,car,53.62,15.97,355,324
3,car,23.98,15.97,690,375
4,car,0.0,15.97,509,259
7,car,47.96,15.97,295,337
12,car,23.98,15.97,507,260
13,car,53.62,15.97,540,245
20,car,0.0,15.97,406,246
38,traffic light,0.0,15.97,109,63
45,car,23.98,15.97,506,268
46,car,182.63,15.97,339,302
60,car,23.98,15.97,41,325
74,car,0.0,15.97,6,393
121,car,33.91,15.97,271,354
122,car,23.98,15.97,479,339
145,car,23.98,15.97,695,200
164,car,0.0,15.97,631,394
172,car,23.98,15.97,349,291
175,truck,0.0,15.97,340,303
192,car,23.98,15.97,375,283
195,car,33.91,15.97,221,398
227,car,0.0,15.97,69,244
236,car,0.0,15.97,656,326
246,car,0.0,15.97,601,154
250,car,0.0,15.97,717,192
251,car,0.0,15.97,590,184
254,car,75.83,15.97,81,211
257,car,0.0,15.97,17,375
261,bus,23.98,15.97,15,259
262,car,33.91,15.97,499,292
267,car,47.96,15.97,243,216
277,car,0.0,15.97,282,320
279,bus,23.98,15.97,157,145
284,car,23.98,15.97,108,243
285,car,0.0,15.97,681,294
289,car,75.83,15.97,451,159
290,car,0.0,15.97,531,121
291,traffic light,0.0,15.97,138,27
292,car,47.96,15.97,278,201
293,car,23.98,15.97,417,413
296,car,23.98,15.97,178,418
298,bus,23.98,15.97,443,199
301,car,0.0,15.97,498,287
302,car,33.91,15.97,283,386
306,car,23.98,15.97,111,218
307,car,33.91,15.97,70,235
308,car,33.91,15.97,376,250
1,bus,33.91,16.01,535,195
2,car,53.62,16.01,354,326
3,car,23.98,16.01,691,375
4,car,33.91,16.01,508,258
7,car,23.98,16.01,295,336
12,car,23.98,16.01,506,260
13,car,47.96,16.01,542,245
20,car,23.98,16.01,407,246
38,traffic light,0.0,16.01,109,63
45,car,0.0,16.01,506,268
46,car,33.91,16.01,338,301
60,car,53.62,16.01,42,327
74,car,33.91,16.01,5,394
121,car,33.91,16.01,272,353
122,car,23.98,16.01,480,339
145,car,0.0,16.01,695,200
164,car,23.98,16.01,631,393
172,car,0.0,16.01,349,291
175,car,23.98,16.01,341,303
192,car,47.96,16.01,377,283
195,car,0.0,16.01,221,398
227,car,33.91,16.01,68,243
236,car,23.98,16.01,655,326
246,car,0.0,16.01,601,154
250,car,23.98,16.01,718,192
251,car,0.0,16.01,590,184
254,car,71.94,16.01,78,211
257,car,0.0,16.01,17,375
261,car,383.68,16.01,15,243
262,car,23.98,16.01,500,292
267,car,33.91,16.01,242,217
277,car,33.91,16.01,281,319
279,bus,75.83,16.01,156,148
285,car,0.0,16.01,681,294
289,car,86.46,16.01,448,157
290,car,0.0,16.01,531,121
291,traffic light,0.0,16.01,138,27
292,car,67.83,16.01,276,203
293,car,33.91,16.01,416,412
296,car,47.96,16.01,180,418
298,bus,47.96,16.01,443,201
301,car,23.98,16.01,497,287
302,car,33.91,16.01,284,385
306,car,23.98,16.01,111,219
307,car,424.93,16.01,75,218
308,car,23.98,16.01,377,250
1,bus,0.0,16.06,535,195
2,car,2091.9,16.06,275,363
3,car,23.98,16.06,692,375
4,car,0.0,16.06,508,258
7,car,47.96,16.06,297,336
12,car,95.92,16.06,506,264
13,car,23.98,16.06,543,245
20,car,0.0,16.06,407,246
38,traffic light,0.0,16.06,109,63
45,car,23.98,16.06,506,267
46,car,47.96,16.06,338,299
60,car,23.98,16.06,42,328
74,car,23.98,16.06,5,395
121,car,23.98,16.06,273,353
122,car,0.0,16.06,480,339
145,car,0.0,16.06,695,200
164,car,0.0,16.06,631,393
172,car,0.0,16.06,349,291
175,car,0.0,16.06,341,303
192,car,23.98,16.06,377,282
195,car,23.98,16.06,222,398
227,car,23.98,16.06,68,244
236,car,0.0,16.06,655,326
246,car,0.0,16.06,601,154
250,car,0.0,16.06,718,192
251,car,23.98,16.06,591,184
254,car,75.83,16.06,75,210
257,car,23.98,16.06,16,375
261,car,23.98,16.06,15,242
262,car,47.96,16.06,500,294
267,car,33.91,16.06,241,218
277,car,0.0,16.06,281,319
279,bus,33.91,16.06,155,149
285,car,23.98,16.06,681,293
289,car,53.62,16.06,446,156
290,car,23.98,16.06,531,120
291,traffic light,23.98,16.06,138,28
292,car,0.0,16.06,276,203
293,car,23.98,16.06,416,411
296,car,0.0,16.06,180,418
298,bus,23.98,16.06,444,201
301,car,23.98,16.06,497,286
302,car,0.0,16.06,284,385
306,car,0.0,16.06,111,219
307,car,98.87,16.06,74,214
308,car,33.91,16.06,378,249
314,car,0,16.06,608,420
1,bus,23.98,16.1,535,194
2,car,75.83,16.1,272,362
3,car,23.98,16.1,693,375
4,car,23.98,16.1,507,258
7,car,33.91,16.1,296,335
12,car,47.96,16.1,506,266
13,car,23.98,16.1,544,245
20,car,23.98,16.1,408,246
38,traffic light,0.0,16.1,109,63
45,car,0.0,16.1,506,267
46,car,33.91,16.1,337,298
60,car,23.98,16.1,42,329
74,car,23.98,16.1,4,395
121,car,95.92,16.1,273,349
122,car,23.98,16.1,480,338
145,car,0.0,16.1,695,200
164,car,0.0,16.1,631,393
172,car,23.98,16.1,350,291
175,car,53.62,16.1,343,302
192,car,23.98,16.1,378,282
195,car,33.91,16.1,223,397
227,car,23.98,16.1,67,244
236,car,0.0,16.1,655,326
246,car,23.98,16.1,600,154
250,car,0.0,16.1,718,192
251,car,0.0,16.1,591,184
254,car,71.94,16.1,72,210
257,car,0.0,16.1,16,375
261,car,23.98,16.1,14,242
262,car,0.0,16.1,500,294
267,car,33.91,16.1,240,219
277,car,23.98,16.1,281,318
279,bus,23.98,16.1,154,149
285,car,23.98,16.1,682,293
289,car,86.46,16.1,443,154
290,car,0.0,16.1,531,120
291,traffic light,0.0,16.1,138,28
292,car,129.14,16.1,271,205
293,car,0.0,16.1,416,411
296,car,0.0,16.1,180,418
298,bus,53.62,16.1,445,199
301,car,0.0,16.1,497,286
302,car,119.9,16.1,284,380
306,car,23.98,16.1,110,219
307,car,67.83,16.1,72,212
308,car,0.0,16.1,378,249
314,car,0.0,16.1,608,420
316,car,0,16.1,624,410
1,bus,0.0,16.14,535,194
2,car,153.55,16.14,267,366
3,car,0.0,16.14,693,375
4,car,33.91,16.14,506,257
7,car,47.96,16.14,298,335
12,car,33.91,16.14,505,267
13,car,23.98,16.14,544,244
20,car,0.0,16.14,408,246
38,traffic light,23.98,16.14,109,64
45,car,0.0,16.14,506,267
46,car,23.98,16.14,337,297
60,car,0.0,16.14,42,329
74,car,23.98,16.14,4,396
121,car,33.91,16.14,274,348
122,car,0.0,16.14,480,338
145,car,139.83,16.14,692,195
164,car,0.0,16.14,631,393
172,car,0.0,16.14,350,291
175,car,53.62,16.14,344,300
192,car,0.0,16.14,378,282
195,car,23.98,16.14,224,397
227,car,75.83,16.14,64,243
236,car,0.0,16.14,655,326
246,car,0.0,16.14,600,154
250,car,0.0,16.14,718,192
251,car,23.98,16.14,591,183
254,car,75.83,16.14,69,209
257,car,0.0,16.14,16,375
261,car,23.98,16.14,14,241
262,car,23.98,16.14,500,293
267,car,23.98,16.14,239,219
277,car,23.98,16.14,280,318
279,bus,33.91,16.14,153,150
285,car,0.0,16.14,682,293
289,car,86.46,16.14,440,152
290,car,0.0,16.14,531,120
291,traffic light,0.0,16.14,138,28
292,car,174.58,16.14,264,207
293,car,33.91,16.14,415,410
296,car,0.0,16.14,180,418
298,bus,71.94,16.14,445,196
301,car,0.0,16.14,497,286
302,car,23.98,16.14,284,379
306,car,23.98,16.14,110,220
